x,y,prob_default,orig_index
-0.39033613,6.521804,0.5200179353213102,3550
2.5078597,10.344456,0.4824739979527568,3812
2.689855,5.0156565,0.21713830086311067,3731
3.7084465,3.1101732,0.18989417107932663,5531
6.10563,7.18177,0.8099294316771132,5232
9.424142,2.5953476,0.8121611929651569,2386
1.8125334,11.7164345,0.46153763103985745,356
2.6361763,4.5284567,0.3288593781590537,984
3.2919073,10.810266,0.36583328823342265,2696
6.929492,5.179229,0.4126421553781583,4666
2.6955462,4.6966844,0.21099926081279835,3637
5.64567,10.033877,0.376452521769772,3199
0.37690327,5.431961,0.2596133870175883,5972
-1.2474703,5.2633553,0.2709572634071259,436
5.631666,1.1108848,0.22234053563113604,4633
3.6542888,3.066874,0.16405691021693683,2558
4.0677466,4.9668884,0.13497004551924932,543
7.140959,5.1078024,0.45042628598589546,4330
6.7110324,6.6973467,0.27998858287913436,4479
8.359355,0.6935251,0.3252563739551571,3474
5.412631,8.526833,0.3331826315647173,1020
3.462921,-0.33543563,0.19617351886106266,5942
7.8591866,2.949665,0.2968796431627523,2092
8.346706,0.72418964,0.2934407029805952,5495
1.6258941,6.618489,0.39726841333463314,1759
0.614439,4.5288424,0.21166163040667474,974
-0.8683491,5.490087,0.3331264859487725,199
2.7852902,5.5846286,0.17918568401441295,456
3.192055,5.367076,0.17479030150458008,3785
-1.6459388,5.1293826,0.5267899356879239,2072
10.299167,5.6577883,0.8057436021603762,940
6.280259,1.7836472,0.2913974316930261,4890
0.012885272,4.8171573,0.29308597301362505,1141
7.395986,3.3978856,0.16061019323004044,817
5.3443356,7.428272,0.8842295068718591,2945
6.5138884,8.648799,0.16193312370444704,760
6.757592,-1.663441,0.21539279705529293,5669
1.83069,6.0733953,0.22325880115728708,496
0.32211214,4.5467696,0.18179453549975821,2005
2.4275403,1.6812849,0.21560786189942896,5297
8.191646,-1.0665302,0.3633539441852811,3841
4.242475,1.6834074,0.38689992360011133,1023
1.6859595,6.3759675,0.3234678252558451,2100
8.043692,-0.8592417,0.44597128116983564,2337
5.6942205,10.110426,0.2961660878326241,520
6.684449,6.1230216,0.32737465462983883,1007
1.0983183,4.6009297,0.2542382331570056,866
2.5063636,5.3072352,0.27164845866918585,2161
4.347785,-0.60334,0.6555135275240161,1757
3.6028314,11.423551,0.242906265514726,8
6.685693,7.3312907,0.21561499328996017,1083
5.4304724,9.560283,0.29744129312494755,2495
9.911494,0.7320812,0.23373813101851593,2967
3.6680896,3.2394724,0.2699137292311128,147
3.3960733,10.297996,0.5050498443891633,1919
8.0532255,-1.607129,0.6258960727225992,2073
3.924037,0.3292946,0.3393761210882822,4650
3.5302975,1.7004113,0.1177412113975696,4211
0.37937543,4.8965864,0.275281945627186,1428
9.500124,5.8062305,0.6287701260561249,772
2.0941749,4.672723,0.2095596182962647,502
6.6244526,2.8562639,0.2985369883498832,302
5.1792555,9.30222,0.4202042042293258,3122
6.1248393,1.0950209,0.32532263474186146,114
6.5656767,6.220063,0.8161164883824381,4900
-0.28674063,6.4070144,0.4583674698210355,4301
0.96923065,5.2962117,0.4169747072040855,4969
2.9758909,6.224096,0.43376544233414527,5308
3.7808156,0.09428674,0.29978082244024873,1
9.659842,-0.14722675,0.3754750927980167,4739
3.518242,10.761688,0.39121189910639,1358
7.886411,-0.8973368,0.28202394136122483,2055
5.756831,10.38069,0.38552353288986824,990
8.372956,0.65724975,0.31809015684783815,5731
9.314091,4.5543313,0.740211177000699,3750
2.6277845,4.6821237,0.20233476701310377,4986
9.6657,1.5827503,0.5096390449443376,3470
1.5857489,11.551665,0.5660464374535115,5094
3.8693802,0.7746811,0.12582976109134425,2813
9.671385,-0.16510919,0.3813682611577795,1937
3.7383196,11.657779,0.3573225047824209,3829
2.3830154,1.6459382,0.22840938434450017,4286
2.500264,4.674781,0.22063619661773828,4553
3.7796216,5.6079345,0.2402784371505177,377
4.7318845,0.32348138,0.5456031154066181,3268
3.185864,6.782913,0.8081992203226352,3228
1.1628482,6.147165,0.45781392673356813,4915
0.5591175,5.6518655,0.26996536766566726,5856
-0.9637507,5.4108043,0.27301929061854285,5097
3.8537817,9.830919,0.24980136827381472,5857
8.153189,1.8796792,0.18372595402916367,4233
6.708631,7.46366,0.1905238672318687,2192
2.462871,3.2123942,0.23406984361685193,5251
5.913988,0.90913045,0.3521883451419611,4418
10.1095295,4.9589424,0.8138721707481256,236
4.7064657,7.0657296,0.8306531713579153,5319
4.249883,7.9738197,0.6413500789073767,4641
8.133988,2.561515,0.20858366106934526,1400
5.441424,8.779557,0.19184646041597048,4803
5.3565984,7.440012,0.7933515875884009,4154
8.5031,-0.98669124,0.3579942999495962,5876
9.152682,1.0020301,0.40720374840019713,1146
6.0545254,5.5375752,0.4820912561909943,5599
3.3824146,10.85174,0.2905161026931087,5603
5.9348307,10.270557,0.795363946291333,2944
5.247865,8.159644,0.6882918591896988,5951
1.8464059,6.1107025,0.37795360625595575,5434
6.939381,4.6443877,0.3142114134697928,2717
6.4376516,2.4543092,0.20140802706695626,2785
2.2465646,10.319232,0.5370124654719988,2952
8.154731,1.0554831,0.20445220002370515,3876
9.787701,2.123035,0.790425519648029,4191
2.4892008,5.878414,0.31841205323698213,5566
3.7190275,11.632635,0.4880409117189592,2650
5.992697,10.132256,0.3666523799326212,4504
9.466942,4.45141,0.7240093460337651,1547
7.8312383,-1.1411693,0.4226136240689841,935
4.850174,0.24117893,0.3276561838445127,4509
2.8991451,4.6938143,0.20677508824908652,4954
4.5195794,0.36469138,0.3855874530151515,287
5.3275294,10.08884,0.2693652390289661,3781
3.7732334,5.5070295,0.18126184888363553,1474
3.733855,4.8676224,0.2556469588189053,3193
3.408915,10.158772,0.2671204685522814,406
2.0981538,4.625628,0.3122386100772356,249
6.112599,1.6973636,0.22053540463560165,4737
-1.9313452,5.2802777,0.3392281112517502,5436
0.39331615,5.740148,0.39305216267257564,1329
6.1738925,1.3117385,0.3170155051853728,2564
9.257924,1.344756,0.36394874801783617,2
0.26017448,4.632422,0.290264497135091,5507
4.1919656,0.20623095,0.3855667170085517,893
2.2309282,6.7948046,0.3281555708853028,102
6.6182027,6.9973626,0.23151571864449438,5695
6.572275,8.237461,0.38722361581451764,5124
8.389795,-0.62986517,0.3185985031182848,5639
4.6799536,10.427023,0.13819615420339493,3275
3.0818527,6.8221445,0.8085292049391787,3930
8.396989,0.6379217,0.3668485336453992,5509
9.9925995,5.8950624,0.8977568459472165,4507
2.6126316,1.7814593,0.21564619121801168,5943
10.136136,5.638351,0.60468233001266,972
4.8660955,10.280549,0.28450037377241466,4896
2.619501,4.654955,0.21051850378453502,503
2.52552,10.532506,0.41271794618262775,152
6.1874638,0.9928522,0.39032763917843966,5893
2.4786837,7.119235,0.3381269396778261,2476
7.837411,0.9840872,0.12787843241117142,3720
5.4194736,0.94511235,0.36739670213430825,4522
3.7697234,0.63581336,0.12855035482567334,5298
6.5996933,1.2449036,0.4753439942009431,3520
9.126254,1.3491229,0.28765889869741923,3737
5.5218163,9.595791,0.39963471208260903,75
-1.8049927,5.8341393,0.5702382825353354,2976
5.280191,5.516788,0.7949334425858042,4352
7.3788223,-1.4966558,0.3641785986807725,1949
3.9332685,2.3521028,0.1547802358827045,2736
4.766254,0.8038999,0.2242368679437451,1179
2.4303076,6.07513,0.3742693490370463,1383
6.2838097,9.10706,0.3710366029623024,5656
9.186398,0.37014434,0.36211622671720384,4033
1.7461483,6.109023,0.3150246769410149,3102
9.454571,4.4893913,0.8434153955592134,1967
2.3353324,3.0864782,0.4428057657993118,1213
9.309861,1.3372084,0.2501786459660049,5730
5.939322,9.330162,0.2191462239259063,4674
3.7606323,0.49290493,0.29164883482347825,2714
4.9771957,9.088964,0.3839226550034676,5952
6.214499,1.9496616,0.19730127070904302,1079
5.758473,1.4496602,0.5023004827380565,1673
7.591221,-0.845202,0.4467521896631768,571
2.5620737,3.7348711,0.21309999115317935,5959
4.6901236,2.940242,0.29217266189801583,3716
8.372343,0.7255381,0.32013403233937815,4415
8.848432,-0.42153963,0.3618824211332724,3213
3.120232,6.7393684,0.8244813197698813,3180
5.596483,10.35482,0.44835908372469907,1843
3.7242255,5.859534,0.25303195803255113,3532
10.335172,5.516064,0.8224579131496725,3127
9.799589,5.808846,0.9142258158545137,4006
-1.6905957,5.7717414,0.2927292340932615,5511
0.35967034,5.666126,0.4896748411119786,2881
9.867276,4.423362,0.7829747415241906,610
6.167536,7.046263,0.7987752655628344,1337
3.3304965,4.6049104,0.23784530463785628,1968
9.581529,5.5330434,0.908668446663388,4505
3.9114509,-0.049611937,0.30569167341174786,4774
9.347144,5.1744895,0.6509184649527471,4472
3.9906597,5.6815796,0.7940327652740562,2410
5.161766,4.490831,0.24479319014307868,3492
-0.54949135,6.676446,0.4098324738267282,3796
2.9953983,4.5377603,0.33162937481717647,4806
5.6702256,1.6716489,0.3455958362581378,5928
6.594054,7.90375,0.27165432370078524,3888
4.8669777,7.032556,0.7950437157844894,5216
6.77168,8.936511,0.20022929552825416,3372
3.1734278,2.2289584,0.11011427771621986,848
2.33519,5.8057337,0.36976289946067725,2019
6.9646006,-1.8592114,0.3603776236873656,2007
9.476354,2.4781144,0.7044876885425821,4179
3.8909812,11.276729,0.2627718445783338,3551
7.3556376,5.3141365,0.23440039750405062,2333
5.2318516,8.118825,0.7028757397767411,2141
1.7325203,11.958171,0.2626032028529947,5816
2.4126396,6.87795,0.29753786773105384,1973
7.0893993,4.066113,0.3443837111899035,1265
5.522538,5.558492,0.23127039235914915,3633
3.3280456,10.503213,0.489464667562989,704
8.132318,0.9478552,0.3212219087723194,2996
6.7630177,7.763191,0.18170175329279703,4282
3.2531688,10.922052,0.19416121802324188,3261
-1.6018358,5.072349,0.47158083919912036,3395
4.042508,2.0201554,0.13642887243708582,5790
6.3525343,9.295754,0.15987851536579728,1948
-0.18250209,6.282959,0.3225850719926744,2437
6.807106,3.1549287,0.2478379412652396,3707
2.2571516,12.106479,0.5508624558893422,2861
2.0347607,4.6431623,0.3379271295427657,2653
6.772675,8.629785,0.18520947474055546,5169
-1.6431538,5.6059732,0.5305390789881355,4542
2.7304463,1.8300359,0.4242937480606904,3450
9.933,4.4188695,0.8092167975079271,1235
8.417695,2.0827935,0.24922198654374056,4108
6.0973363,1.7316338,0.31398340876193404,2522
7.862455,1.8338742,0.16261176169601554,5808
9.938121,0.8458529,0.4045622876209489,2753
2.0909104,4.742617,0.27722784521934885,5594
1.849914,6.0667024,0.40729342475046665,5873
7.9212685,-1.422124,0.4716661727989755,4614
7.2317786,-0.6759544,0.23965018366378946,1008
3.2508233,-0.12640554,0.2661029721023079,4281
1.9706248,6.109217,0.3511031598216264,5810
3.2053244,6.733344,0.8008476069895116,560
6.0862303,1.3190595,0.28852452848619253,1412
1.742028,11.9201975,0.22608178503767884,379
10.007079,4.943944,0.7755283334033729,966
9.535118,-0.23744677,0.39589820500497164,767
3.415156,-0.26403672,0.3241635621751645,3069
2.4350212,1.7030063,0.2019196982792068,1118
5.190034,8.11755,0.7129490226290054,2139
3.4348724,10.144157,0.39964447366595296,5700
3.2450323,-0.04006324,0.22131297530203725,1722
4.020708,2.2141638,0.21231925648940295,1389
2.331102,6.796009,0.48573881323743684,756
1.7828888,6.684198,0.35592055724325045,5643
6.7395744,6.3859515,0.18863957579174492,1030
4.6634526,9.508859,0.2238080887675311,2574
5.628015,1.6403022,0.41699696878618886,3421
6.164513,1.0157964,0.27756958089076017,737
5.219863,8.150241,0.706995501185427,1000
5.508844,9.653567,0.274965270612914,4508
5.4975305,8.506144,0.19387614823642185,2908
0.3388827,4.4928493,0.2508527328349725,774
6.525887,8.402323,0.8053409089301679,2135
5.1894865,9.830473,0.34755844229513644,2029
3.758039,0.54924154,0.33516562627410434,5777
5.9954553,9.291654,0.7627036800519978,2818
6.1155148,9.394679,0.2970779819443495,4061
2.3589702,3.1161199,0.309922861336166,2282
9.564551,3.309186,0.7299929191213242,4322
0.5616913,5.5122437,0.1909630340677807,1391
4.0535674,0.6537571,0.14445767568943635,497
6.3679013,0.9297255,0.36097698600478006,4824
2.170977,4.605955,0.24665639637790754,3767
-1.6942751,5.620213,0.5096540740025564,5271
3.4338665,8.922562,0.33994739926820666,3843
3.9130626,3.1904597,0.20932424282531994,203
5.757823,8.47184,0.2521116658504303,5129
9.544207,5.586836,0.8695527755561926,1274
5.889201,9.393698,0.3576917796703238,5038
3.7985442,11.502301,0.23352809035737138,5294
9.2735405,5.825091,0.6211804010386219,5663
1.1878101,4.8859887,0.3075390189349439,3709
6.693979,6.3557463,0.29242921406818434,554
6.969021,3.4670794,0.24761388907445983,5665
-0.04836134,4.9992747,0.3286007427931107,5466
2.6583014,5.049013,0.27854579051378103,4952
9.738295,5.7614307,0.7896881545394686,1615
1.8302603,12.030783,0.14391377873727756,3321
3.6449027,11.40655,0.2895824806637432,5439
7.1271772,4.0639277,0.2969667840745315,35
0.5927342,5.7026296,0.382543584616964,3162
6.1323285,7.124761,0.8268895798532607,5780
7.5079675,-0.82046527,0.20980584784949832,1052
7.2127466,-0.73692584,0.18699824884103988,485
2.2966783,12.021522,0.5574339269565375,3994
6.368902,8.659438,0.2086284516910329,1210
5.139616,8.966032,0.36333266583914503,5245
2.402778,10.495051,0.3786949949352049,2057
4.8958445,9.225159,0.36896072036345273,4082
4.178014,5.714072,0.23719044474120918,2400
-1.7150942,5.905846,0.23199856413421746,3441
7.3685822,5.3407035,0.29688544021477764,5357
3.253317,4.5341296,0.29165072003649206,3397
9.717397,0.7281204,0.30928032984868,3771
3.2609444,4.990796,0.12925477460862728,5583
9.243167,0.66841805,0.35743384024377145,3068
-1.5977501,5.1573305,0.3992319915659469,4019
7.6056895,-0.8800695,0.2532292253891193,739
6.08151,1.7011025,0.2264782844322516,2032
9.598084,2.386409,0.6456786082874478,149
10.149579,5.833654,0.9131782423269525,5359
9.772955,5.7330394,0.9172920986093793,1362
6.3799233,8.410753,0.26317357733473723,5096
8.707689,-0.64490277,0.33500105254473644,3758
3.2791376,-0.18754935,0.19950823053151864,5807
3.511385,11.312976,0.34718285777836505,2093
-0.33022884,6.2991257,0.3273347403144708,5517
4.0875607,10.725629,0.23674921791274545,422
2.911217,5.3666453,0.19477716466875325,5121
5.189805,8.075336,0.8015078338952822,2635
0.09315797,4.7640433,0.27043395035337797,2362
0.33594665,5.8589706,0.4802001537258744,1534
8.352351,0.6852593,0.4319900656896223,3627
6.6341033,6.9936595,0.2741203419637382,4736
5.495636,10.123802,0.2870107268787612,401
9.55093,1.1442168,0.3562045056829754,33
8.461505,1.1243904,0.29322889771751304,431
9.982266,0.8104556,0.466024833957208,1922
2.615135,11.681404,0.3947556159874619,902
3.807216,5.816812,0.17083203358976767,4208
9.777456,5.6635566,0.9111555297859484,3903
4.316699,0.35540044,0.28748185991177,2499
9.286801,3.156776,0.8819810275264445,3251
5.390854,1.1016079,0.2143555121752735,5824
6.8308992,3.349515,0.2584438276185135,3848
2.2472258,6.9239044,0.32868748268725617,2778
-1.9132725,5.234322,0.5495420517040067,3216
10.116788,0.15173592,0.35722989926619214,1027
5.9861712,0.8526374,0.33545647676399315,5023
9.261223,0.98305845,0.5108577185344638,4311
3.754394,3.1265597,0.14086101425756492,722
4.0218706,2.0579839,0.25325853636028683,3221
1.989016,4.622492,0.34216700679995277,4675
3.4268546,5.985572,0.31280451472380494,2980
8.487462,-0.92211604,0.3764593290416478,4716
2.6756997,5.1508627,0.1425827257434156,3626
4.6300287,5.6198597,0.1714749773608525,4264
-1.9551146,5.5475807,0.33025786721259237,5944
-0.0075584585,4.8017755,0.2860712895841061,3976
5.389112,9.490479,0.3543493221861928,3008
1.6446974,11.483448,0.31542308355718374,2458
2.2290592,12.031657,0.3027386897315868,3404
10.162753,0.11820464,0.3803613066653198,2983
2.4086325,4.7921987,0.18047221232685537,4733
6.977508,3.4162385,0.29218287949338745,5262
3.2944596,4.917451,0.3304909929134415,5181
9.9502735,4.4333005,0.8896236384565607,3482
4.614768,2.477284,0.1752572470135657,742
-0.8765414,5.5960417,0.44070242287399586,5932
3.0827277,10.685584,0.4242417710232583,430
6.399399,8.2108555,0.2194600175726377,5354
9.776647,2.158314,0.7527725946074999,3914
3.6405287,11.502639,0.3488927446223874,590
6.2319546,9.299896,0.20650506310282896,1280
2.1385565,4.7733502,0.25613743457682836,2361
6.6289697,2.0303435,0.6613890374537132,4244
10.347377,5.718649,0.8908337727788478,1373
5.4507136,0.9934569,0.34947502525933144,2872
4.2470913,5.6820846,0.18012840511040742,132
9.551049,2.7364857,0.8577136868034575,2870
9.556891,-0.2271017,0.3546564639571722,2313
3.296243,-0.16570014,0.6079950615083269,11
0.46074748,4.5784883,0.23472219243026418,4256
1.875725,5.829265,0.38407512136130095,5712
9.33527,4.754626,0.9209177649673648,3935
4.261664,10.156276,0.4324853490619217,516
4.3947773,8.341064,0.4339457350089855,3925
4.8664074,7.24774,0.7725542085307744,309
5.9255595,5.378304,0.25665061442874676,5894
2.4803112,6.964262,0.34391961527392206,3176
9.617042,3.4210413,0.7478497112711503,4617
6.2766,7.3439245,0.25965714217584696,2739
7.3959265,3.867747,0.3173282021600137,3282
2.2585065,12.103164,0.20042509573895737,5336
6.8822155,-1.8275508,0.25844634552274487,2585
6.171346,9.074937,0.29639250056817984,3592
6.5674515,2.6181152,0.2016960849084399,2446
8.67441,1.8827786,0.2698053844319247,945
8.284932,1.3876325,0.2538923032505784,3116
10.001439,0.29246506,0.2537083244888593,4503
2.034143,6.4749804,0.4010806478097919,3668
3.8335576,6.573441,0.7245955920550736,4016
6.737762,8.937434,0.17526519679301472,4692
6.0407076,2.0659463,0.20774316447053015,5335
5.2889633,5.539229,0.2271201289323141,956
2.3608286,6.7735167,0.3202511219760305,4955
9.674794,1.1189353,0.35259205692176115,5007
3.5661786,6.0676293,0.48952181002343836,4169
6.901124,3.1940112,0.7645589822775695,537
2.4984596,1.7237676,0.15639289354083888,2184
5.636082,9.998802,0.35895596571193644,1748
2.2642248,5.7555313,0.3777719598669138,2334
6.4433827,2.3951461,0.26251332935603194,2542
9.774678,5.686,0.9051206057581834,1101
8.482,-0.9883515,0.4318087552323331,3963
5.2990513,8.151538,0.7326414272905692,1580
8.81115,4.9035454,0.8169272155312503,637
9.241873,5.8110046,0.5591965856756606,94
6.718932,6.3733306,0.24464119453513447,3467
4.697816,7.330394,0.7526418470297908,1191
7.3611274,5.339711,0.3160956933782226,2811
3.6183376,6.380627,0.7568363765496877,3049
5.4474397,8.8134365,0.24888605121650864,4240
10.614195,5.0635934,0.9533103959895118,5188
8.455999,-0.9389913,0.7860773318504513,2394
3.6279552,11.209508,0.2307396482512903,2727
7.0747156,4.244657,0.2964204461826698,4249
5.546617,9.835193,0.2898696581378003,4445
10.218604,0.075166516,0.42202798418958914,2997
3.5346828,11.198475,0.2322606121050623,5166
5.0827956,8.278777,0.6653753941121497,5152
2.263967,5.3171296,0.2452447538910807,218
4.425225,8.402385,0.31918227519459585,2737
3.451937,2.8330882,0.15002168037294605,1783
3.4772727,5.9085207,0.29916043497483025,759
9.41604,3.1002467,0.7408527168855127,588
7.0854683,4.1159463,0.3273508999582733,1740
6.785613,3.1205566,0.2234739310789148,4120
9.026621,1.8716213,0.2759764606933813,4465
6.219391,0.96488744,0.3345890173755285,3776
4.6444774,1.7738986,0.137989831702941,4156
9.461813,5.491207,0.6071007168563773,2103
0.4846062,4.677223,0.15359064598413721,2060
9.973462,4.427432,0.77913018535976,5637
